time_ms,neuron_0_voltage,neuron_1_voltage
8.657596371327997531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.659863945023998610e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.662131518719998269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.664399092415999348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.666666666111997586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.668934239807998665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.671201813503998324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.673469387199997982e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.675736960895997640e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.678004534591998720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.680272108287998378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.682539681983998037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.684807255679997695e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.687074829375998775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.689342403071997012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.691609976767998091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.693877550463997750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.696145124159998829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.698412697855997067e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.700680271551998146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.702947845247997805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.705215418943998884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.707482992639997121e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.709750566335998201e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.712018140031997859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.714285713727997518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.716553287423998597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.718820861119998256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.721088434815999335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.723356008511997572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.725623582207998652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.727891155903998310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.730158729599997969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.732426303295997627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.734693876991998707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.736961450687998365e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.739229024383998023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.741496598079997682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.743764171775998761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.746031745471998420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.748299319167998078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750566892863997737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.752834466559998816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.755102040255997053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.757369613951998133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.759637187647997791e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.761904761343998871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.764172335039997108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.766439908735998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.768707482431997846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.770975056127997505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.773242629823997163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.775510203519998242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.777777777215997901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.780045350911997559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.782312924607998639e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.784580498303998297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.786848071999999377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.789115645695997614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.791383219391998693e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.793650793087998352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.795918366783998010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.798185940479997669e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.800453514175998748e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.802721087871998407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.804988661567998065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.807256235263997723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.809523808959998803e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.811791382655997040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.814058956351998120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.816326530047997778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.818594103743998858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.820861677439997095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.823129251135998175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.825396824831997833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.827664398527998912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.829931972223997150e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.832199545919998229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.834467119615997888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.836734693311997546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.839002267007997204e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.841269840703998284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.843537414399999363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.845804988095997601e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.848072561791998680e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.850340135487998339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.852607709183997997e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.854875282879997656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.857142856575998735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.859410430271998393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.861678003967998052e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.863945577663997710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.866213151359998790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.868480725055998448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.870748298751998107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.873015872447997765e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.875283446143998844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.877551019839997082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.879818593535998161e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.882086167231997820e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.884353740927998899e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.886621314623997137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.888888888319998216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.891156462015997874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.893424035711997533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.895691609407997191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.897959183103998271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.900226756799997929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.902494330495997588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.904761904191997246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.907029477887998326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.909297051583999405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.911564625279997642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.913832198975998722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.916099772671998380e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.918367346367998039e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.920634920063997697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.922902493759998777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.925170067455998435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.927437641151998093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.929705214847997752e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.931972788543998831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.934240362239997069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.936507935935998148e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.938775509631997807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.941043083327998886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.943310657023997123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.945578230719998203e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.947845804415997861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.950113378111998941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.952380951807997178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.954648525503998258e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.956916099199997916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.959183672895997574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.961451246591997233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.963718820287998312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.965986393983997971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.968253967679997629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.970521541375998709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.972789115071998367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.975056688767998025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.977324262463997684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.979591836159998763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.981859409855998422e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.984126983551998080e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.986394557247997739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.988662130943998818e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.990929704639998477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.993197278335998135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.995464852031997793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997732425727998873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999423997110e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.002267573119998190e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.004535146815997848e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.006802720511998928e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.009070294207997165e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.011337867903998244e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.013605441599997903e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.015873015295997561e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.018140588991997220e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.020408162687998299e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.022675736383997958e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.024943310079997616e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.027210883775997274e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.029478457471998354e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.031746031167998012e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.034013604863997671e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.036281178559998750e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.038548752255998409e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.040816325951998067e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.043083899647997725e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.045351473343998805e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.047619047039998463e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.049886620735998122e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.052154194431997780e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.054421768127998860e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.056689341823997097e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.058956915519998176e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.061224489215997835e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.063492062911998914e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.065759636607997152e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.068027210303998231e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.070294783999997890e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.072562357695998969e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.074829931391997206e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.077097505087998286e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.079365078783997944e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.081632652479997603e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.083900226175997261e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.086167799871998341e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.088435373567997999e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.090702947263997658e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.092970520959997316e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.095238094655998395e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.097505668351998054e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.099773242047997712e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.102040815743998792e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.104308389439998450e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.106575963135998109e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.108843536831997767e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.111111110527998846e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.113378684223998505e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.115646257919998163e+01,7.165081928390194532e-01,6.525242141202607371e-01
9.117913831615997822e+01,7.148834577079692387e-01,6.510445673763185503e-01
9.120181405311998901e+01,7.132624067835651172e-01,6.495682758404123236e-01
9.122448979007997139e+01,1.428153224550616551e+00,1.300619546024621265e+00
9.124716552703998218e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.126984126399997876e+01,7.165081928390194532e-01,6.525242141202607371e-01
9.129251700095998956e+01,1.431391650546988803e+00,1.303568781496579287e+00
9.131519273791997193e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.133786847487998273e+01,7.165081928390194532e-01,6.525242141202607371e-01
9.136054421183997931e+01,1.431391650546988803e+00,1.303568781496579287e+00
